,PHD
0,6.631823357076607
1,8.524113482322146
2,8.632108560658514
3,5.772691218249454
4,20.508589726251653
5,
6,8.072644655763424
7,6.876465990883153
8,8.437515969508755
9,6.970682021544523
10,
11,8.7787824898151
12,8.229278254709781
13,8.078360805894466
14,10.22687763921957
15,8.112633246135774
16,
17,8.550918979335696
18,
19,7.3054059792325505
20,6.265761258151112
21,11.550242763810422
22,5.6001585056763705
23,8.44911657404563
24,
25,10.790803054631635
26,7.38927272442558
27,
28,7.707117597508546
29,9.01975588208026
30,14.140571443131309
31,9.07627652178601
32,
33,9.567188333056636
34,6.520815066840718
35,
36,5.8353161681912376
37,6.745670257197635
38,
39,11.159079817547664
40,9.971295102323156
41,9.18096635393955
42,10.482656606078816
43,13.795057864493712
44,
45,6.617939204611347
46,7.359728413022657
47,
48,7.611644610204215
49,
50,10.043549925710671
51,9.066689687907672
52,7.777926639902762
53,14.714495411051757
54,
55,10.032458254443668
56,10.231533795493364
57,8.974032466855943
58,5.679234437502449
59,7.479116926802688
60,
61,
62,
63,7.472805493026445
64,
65,
66,
67,11.17445665080577
68,11.094419388413456
69,7.717198175957211
70,10.560080390647489
71,5.784192334013042
72,7.015802596373073
73,8.018878174362825
74,6.217301513496685
75,5.9352009806920005
76,10.46236290732034
77,7.571144165222421
78,
79,
80,
81,
82,20.269312773766273
83,13.06182411752151
84,
85,
86,
87,8.185994966676203
88,12.166834170136434
89,7.015930080543225
90,15.566718806791792
91,8.32560102370895
92,8.352933014422725
93,
94,8.63963154145216
95,
96,9.069944361909243
97,6.55972427874676
98,8.69624409963256
99,7.860025954189359
100,6.40875182363882
101,7.882745948475963
102,
103,10.827267886205933
104,8.023208411951925
105,9.225607302728603
106,14.230611136925726
107,11.235354509278638
108,
109,
110,9.030807889418625
111,
112,7.459509372293032
113,8.20949752214326
114,
115,
116,
117,9.05177443081455
118,8.04679770533299
119,8.653015631823454
120,8.203830064939323
121,9.898100440137759
122,
123,8.453843927047881
124,
125,10.028128980055667
126,
127,6.802985296284832
128,5.966338232593949
129,
130,9.800895948549828
131,
132,7.892884571507735
133,8.91768185040182
134,6.361529216970439
135,
136,8.019096893835338
137,10.374360186594457
138,
139,5.981829474632475
140,7.383718306672507
141,11.77961704224822
142,6.4673673634686315
143,
144,9.818523746584543
145,14.766235125272267
146,6.257435699014474
147,
148,7.998344653727398
149,16.43501207418024
150,7.999031754516116
151,
152,9.445222577440573
153,10.297058914029776
154,7.287879055705495
155,
156,
157,
158,
159,
160,7.841504988564502
161,
162,
163,8.443279765845043
164,9.99174194233505
165,9.28938331142414
166,8.458103518935545
167,12.919518759672568
168,8.408211698077368
169,7.152124307108789
170,
171,17.111255435490296
172,14.079878233075346
173,7.509221845945216
174,9.159878265781838
175,9.981988659261807
176,6.9628670417248975
177,10.327453346903201
178,13.676089546514174
179,
180,5.602387285478761
181,8.358573451843164
182,10.722003022009293
183,5.7321091769610275
184,6.529428628072726
185,9.810703388771607
186,10.697921571289415
187,
188,
189,10.424140832039587
190,8.453505339218228
191,13.308622241121864
192,11.705029328823267
193,9.576741739115908
194,7.779426249063337
195,7.703909270305152
196,
197,
198,9.518342543550798
199,
200,12.25222490630023
201,9.992890214718
202,
203,21.91208640579497
204,10.70599258574974
205,9.283299280422463
206,10.38268025038485
207,5.758700260763275
208,
209,10.847277942551724
210,
211,
212,5.066279514792577
213,
214,8.428504941622322
215,11.381867295421404
216,
217,9.215352822645768
218,
219,8.555970973501648
220,9.10982427409792
221,7.383548091605799
222,6.477784802153
223,8.393150081592617
224,8.091091859183459
225,8.088717828424691
226,
227,9.071805566470514
228,6.750574477253173
229,
230,9.26327293163736
231,7.921517934556359
232,14.257774820294689
233,11.352732323218296
234,7.456464882997617
235,7.890201669271685
236,7.121642406965743
237,8.190502357726421
238,10.136169995339127
239,
240,11.125916383813728
241,5.978741954509792
242,6.244984379902257
243,
244,
245,8.775718529159914
246,10.323791241165132
247,11.837262713028952
248,
249,
250,7.740011468515231
251,
252,8.074082717209981
253,10.267341853750436
254,
255,
256,
257,
258,7.885474859585433
259,
260,
261,12.593193690590198
262,11.505276747619778
263,
264,9.752368668681605
265,
266,3.2884583197491573
267,9.963228803053491
268,8.946301428065034
269,10.225691473768691
270,6.129894501048041
271,
272,8.628910528503155
273,9.592605773995437
274,8.64445594925171
275,
276,9.960455713664288
277,
278,
279,5.525492093513268
280,
281,
282,
283,14.821059052124559
284,10.089619858543996
285,10.396743541665897
286,
287,
288,
289,9.330646991914731
290,
291,7.752446591489534
292,8.709817372754816
293,6.164521234933562
294,7.298479126320675
295,10.756239999744565
296,
297,9.079667440513733
298,14.165793230145777
299,
300,11.547070473616671
301,10.2255866245125
302,8.82811090349683
303,
304,
305,9.0674679062238
306,9.780449842525917
307,5.654294753637899
308,
309,11.723220020155699
310,9.614144529867103
311,10.695851087609782
312,9.813947287991066
313,8.524023018347942
314,
315,14.335919458246467
316,8.812955419652429
317,9.081373153284732
318,
319,8.319405624067729
320,9.213427986854532
321,6.598223235918887
322,
323,6.462474719401463
324,
325,
326,8.042890191296964
327,8.228991841190986
328,9.58281607088422
329,
330,8.863588676385174
331,7.959313711036224
332,
333,7.912696596387947
334,8.124736686567202
335,
336,7.84370831244645
337,5.4858995197999985
338,6.488874093722823
339,5.149597940823281
340,8.11447738505997
341,6.886793900497055
342,11.463389656106298
343,
344,13.124557195298525
345,
346,17.59577190471166
347,
348,10.945953189989808
349,9.407115508230254
350,
351,7.843540426478702
352,
353,
354,
355,8.296895482470525
356,
357,8.19645783164351
358,7.23513874310282
359,7.584236067901345
360,11.273948788603688
361,9.08269015614414
362,5.055508635681209
363,
364,
365,6.113191831574305
366,9.877236253458731
367,
368,
369,9.371025265311843
370,10.06291712981419
371,
372,11.051131003731712
373,6.41854274983185
374,6.910772847567446
375,12.043504949005134
376,11.22713183127754
377,
378,6.874612012318107
379,8.329275007771642
380,8.773201294085759
381,9.233742685821536
382,
383,
384,6.876910747015566
385,9.651500851995662
386,9.569173128160468
387,9.929335008348671
388,10.940796574367337
389,9.707324559799483
390,4.871240924699668
391,7.363214430792527
392,8.72608327619967
393,12.308664264861138
394,
395,
396,8.735473329117097
397,12.307944422130383
398,8.856656142774614
399,
400,5.583867125643872
401,8.4382871906688
402,
403,
404,10.301962549682806
405,9.115088995405097
406,7.702383987773159
407,
408,
409,8.592815531938017
410,
411,
412,
413,
414,9.695459568207983
415,8.454824250198039
416,6.382220150362331
417,11.286393555821013
418,
419,14.50642445947311
420,
421,8.430811248396186
422,11.82644504428375
423,11.4939372257867
424,4.956249784130982
425,7.123659956759825
426,7.582677866817188
427,11.137412599021683
428,
429,4.307595977528753
430,
431,19.858289661158608
432,10.165990853474014
433,6.901581600780136
434,
435,
436,
437,4.445391813638936
438,9.856660156526024
439,9.160400502847247
440,
441,13.273451842216687
442,7.2018087397939485
443,7.930442777910712
444,9.553274014784106
445,8.335324031762118
446,
447,10.290255379627736
448,8.986994842183917
449,
450,12.212155147244507
451,9.367218186498555
452,6.339184090763388
453,
454,12.302312438263774
455,
456,
457,10.414533993006756
458,6.828742887098578
459,7.889785379791893
460,
461,9.730416502539201
462,5.553141931526961
463,
464,11.010682447571781
465,6.415074095986436
466,6.505694502652607
467,7.299929162726095
468,7.672720303678711
469,
470,
471,
472,10.659355892979143
473,8.571648010450277
474,8.604772936778975
475,9.457197498475354
476,
477,
478,10.94362539623125
479,6.228452930203435
480,
481,9.130389073253568
482,10.83213279156769
483,
484,7.369811271815795
485,11.509879644201312
486,
487,8.952116301195217
488,6.745145656117986
489,7.744502558010985
490,7.453228295200223
491,
492,8.923064665891188
493,7.719945411806196
494,8.374552695515664
495,
496,
497,8.12598540362327
498,
499,
500,12.043523310475777
501,14.088393096387408
502,
503,
504,7.485890366307505
505,
506,6.567442797150385
507,11.615012200326394
508,12.537234234766526
509,6.86068216811036
510,
511,
512,11.438086976179513
513,
514,13.008184640379204
515,
516,
517,13.84391210148646
518,6.041588481150559
519,14.00133917570998
520,
521,10.6601783925516
522,
523,
524,6.54498010817902
525,10.213402727388546
526,5.326579616360948
527,
528,
529,9.702764252673294
530,
531,
532,11.964514249739308
533,
534,10.480057484181312
535,
536,
537,8.674011759811043
538,5.26159528881772
539,
540,13.301865421251929
541,9.531428425520161
542,
543,
544,
545,7.733437196091518
546,7.475173457929311
547,7.606875942039484
548,5.386565073415583
549,8.660867954027887
550,12.130023457056557
551,10.901254263785214
552,
553,9.535825746046864
554,8.604680057192931
555,9.917118155972798
556,
557,7.465923556356615
558,6.917763354085121
559,10.82486326314972
560,8.316632013831386
561,
562,
563,
564,11.970473194507095
565,11.432043631377727
566,
567,
568,
569,6.756446530575199
570,6.961890345194472
571,
572,7.252285817336657
573,11.125203671503591
574,
575,5.282933904752292
576,7.637213913721135
577,11.020078911027436
578,53.861999860000246
579,13.991463739097817
580,3.7557566079332125
581,5.551499770246149
582,12.454198837292907
583,
584,12.705659037977892
585,10.814178770456037
586,12.736766287170594
587,
588,
589,6.029706219284589
590,6.712433064810596
591,
592,8.32506583690311
593,4.899046486348165
594,12.25463383121262
595,9.946572214946327
596,
597,16.026505156050835
598,13.962273668875774
599,
600,
601,30.639644129401752
602,
603,
604,
605,10.822430378881448
606,6.556214746839056
607,8.642158117683802
608,
609,
610,12.416795636482174
611,
612,
613,
614,4.387938880369525
615,12.137698367797622
616,13.09205105804027
617,7.976486935966875
618,5.955279205366145
619,9.066379223675295
620,
621,6.868871857600557
622,
623,9.046325780030871
624,5.774359862862406
625,12.408565846393593
626,
627,
628,
629,
630,10.53071699115191
631,
632,
633,8.93930510601058
634,7.542282156982057
635,9.893959215052657
636,9.563546133512775
637,6.0852328275354965
638,8.418102905224968
639,13.255865067829827
640,
641,7.380527920629284
642,11.723817353412233
643,
644,8.822806471308047
645,
646,5.921500545150596
647,10.3187082785574
648,9.27997615796426
649,5.6522279714722865
650,5.433855680889152
651,
652,
653,
654,6.977371818487432
655,6.962578358132922
656,
657,7.930117669262147
658,7.080090809483119
659,
660,6.610885948557222
661,5.339880877653631
662,
663,15.839033856884276
664,5.960193156027507
665,
666,8.668313039732384
667,5.469991116579536
668,12.370904830271485
669,
670,
671,6.404425601909881
672,12.442944385306951
673,2.2374626164392026
674,6.8498731336485905
675,5.120657309684326
676,
677,
678,
679,11.517273011535405
680,11.395566944505289
681,9.5080061504283
682,15.32932070039242
683,7.30725029580565
684,
685,
686,7.016087491858884
687,7.229700584640303
688,8.901786957279556
689,
690,8.805912908141703
691,14.701747439984986
692,4.53289069742516
693,6.91352538892401
694,
695,13.506531083369625
696,4.727251633377896
697,
698,
699,8.13385935237271
700,13.782036683055159
701,
702,6.992261395362059
703,
704,
705,2.7653672513338043
706,10.857286815903988
707,7.088267729149211
708,14.282017597400491
709,9.055309832170881
710,6.324288791015428
711,5.6573926343749035
712,8.046153993884039
713,7.709072080704852
714,11.859113200196443
715,
716,7.405257689159949
717,8.256871749359021
718,6.483349993811343
719,13.31139383961591
720,
721,9.264701681007937
722,
723,11.438093182554208
724,8.940567542918085
725,7.775659171416746
726,12.938865910653314
727,
728,
729,
730,
731,12.499283697951242
732,
733,7.677339460963571
734,6.111088263142478
735,6.482145166739219
736,4.863927930130323
737,6.349671370384366
738,6.199863162071865
739,8.999194922103378
740,5.17548340698042
741,
742,6.796157022072343
743,3.9433455435305906
744,10.101847370066041
745,10.01373137721367
746,6.457583779104499
747,
748,6.815408185723255
749,
750,7.688715988066379
751,12.255086447890239
752,5.371928956057096
753,10.712184441750722
754,10.038136713181759
755,
756,9.145618599631854
757,13.027028513429125
758,
759,12.51716691513448
760,10.619374513370348
761,7.409963362998425
762,9.594161073751653
763,
764,12.996866092037926
765,5.026784670810211
766,10.517783108057278
767,
768,4.417721687598268
769,10.364789537322515
770,
771,3.4083135900667934
772,
773,3.7631740264442217
774,10.232593982123602
775,
776,8.732287163341732
777,
778,
779,
780,11.027123971494223
781,
782,12.190037998705748
783,
784,12.188294275108815
785,
786,
787,11.161844111893096
788,
789,5.323483438179173
790,12.280391547531472
791,
792,6.1288875300995524
793,
794,
795,11.564119987636603
796,10.296356587552363
797,10.974729178345866
798,7.291951925438631
799,5.090464077171542
800,10.63693033091683
801,10.30435897615005
802,
803,10.793935943471434
804,
805,9.919971964155062
806,9.762643864626215
807,
808,2.7165405179650506
809,13.183694331045627
810,5.038322466671185
811,12.115493859237963
812,12.030115755824395
813,
814,12.566112229232383
815,5.751721059711778
816,8.906890040736437
817,
818,
819,
820,
821,10.574507339370326
822,7.118638073642323
823,
824,7.9895172094009475
825,9.447507473540433
826,5.52796573439816
827,11.491003431887197
828,
829,10.4846480093676
830,
831,15.966941868707782
832,8.266702289087977
833,
834,
835,8.597649756401585
836,9.218706908207125
837,9.97251387109404
838,
839,9.751191915936033
840,12.404201297377872
841,5.314039072306722
842,6.929564089740041
843,1.956866869204016
844,3.966442780208574
845,9.672847524998359
846,8.40808910785383
847,4.203230858571815
848,
849,7.2521413037732465
850,
851,6.171103760231668
852,
853,15.171180153392427
854,11.995966880614747
855,7.35310231215471
856,
857,4.260873399286917
858,14.534396212850522
859,12.093709096092002
860,7.415425648245538
861,9.843142529987626
862,
863,7.005483795073629
864,5.2151566532600215
865,7.231120680582298
866,
867,8.349729239258217
868,11.148743245912382
869,15.327682205643601
870,7.430997877733632
871,4.666265210674505
872,9.913306810956902
873,
874,9.909553016895726
875,6.4308756368312965
876,
877,7.95051932690911
878,6.029972231781999
879,10.352793634167163
880,6.221368860631056
881,
882,11.396655988218651
883,12.269828366630504
884,
885,7.961606658293243
886,4.807178880721448
887,6.705134713033638
888,
889,
890,
891,12.044733380387141
892,
893,17.252561728249283
894,
895,
896,10.610722161570871
897,11.417408585256307
898,6.687423686228728
899,
900,
901,
902,8.436088035973457
903,
904,11.761444710392878
905,
906,13.450056868316791
907,9.693415717655968
908,4.075207214885608
909,12.335922827785744
910,4.444189226589892
911,16.884305868943116
912,19.20846124692894
913,
914,
915,
916,10.553785908463299
917,
918,4.947145774771
919,
920,
921,
922,7.8828249267121
923,
924,12.60875600401535
925,7.9534094111725775
926,7.38413594524615
927,8.332894895279543
928,
929,5.21003828899476
930,
931,7.694730869994572
932,8.820899007814583
933,
934,11.917663712854303
935,
936,8.971047289937427
937,
938,
939,
940,4.9215999010065525
941,13.06114528389449
942,11.350276729877285
943,
944,9.889550312006522
945,5.838591151696921
946,7.556583233532125
947,
948,5.575183920770122
949,10.592961189529678
950,8.200737059163671
951,11.781859020172181
952,14.34955721717692
953,7.911127992266425
954,
955,5.904557784311046
956,
957,
958,
959,5.979677250227246
960,
961,9.289947152499296
962,
963,8.528734003847259
964,6.9476293267006355
965,16.012095816689065
966,
967,8.520814005178073
968,
969,7.101275168883657
970,
971,
972,
973,9.730114441470809
974,16.185813990874482
975,
976,6.352166049548687
977,10.92356149525397
978,8.5716629234157
979,15.48378909604444
980,
981,
982,14.550738149072936
983,11.09995774967414
984,7.9358288669203345
985,
986,
987,
988,
989,7.543888925008993
990,
991,13.190422032060543
992,
993,
994,
995,
996,9.564941125963232
997,
998,
999,5.166128469145467
